,id,sim1,sim2,sim3,sim4
5929,33873173,33820467,18455143,16726237,18455050
5930,33883400,33883400,33502376,34066995,33502669
5931,33883581,33376051,33405725,33376230,33500731
5932,33885719,33721523,33722374,34345381,34449857
5933,33885738,765579,35026116,31155160,9397355
5934,33886921,36645003,33698332,33028621,35659326
5935,33888989,8277151,6481052,20806898,8247580
5936,33894164,963342,35742330,9673809,20256486
5937,33894843,33896154,32003818,35168848,32000474
5938,33895462,14989747,18062829,12658514,14989682
5939,33896154,33894843,32003818,35168848,32000474
5940,33909057,17949590,9702984,2484135,20446077
5941,33912109,34001411,30261649,9932692,9555530
5942,33914777,34580494,33914777,36488746,34516561
5943,33915229,34187044,32391429,27790831,27178946
5944,33915280,34838916,33519561,31864520,36987244
5945,33915486,25381551,20935053,35693085,21477315
5946,33917051,34516561,34580494,33914777,33692920
5947,33919675,29500888,33435971,33692040,35620018
5948,33920342,38496138,33920342,33596458,32475586
5949,33921100,32671831,36854500,32671474,32671272
5950,33921515,35471887,33502235,34451309,33723712
5951,33921915,24124147,33088273,15164071,24124445
5952,33922412,21358206,35289551,16385749,29955457
5953,33924670,34455748,30485960,30510980,30510964
5954,33926472,34543780,38315813,35815836,7605283
5955,33943953,30019271,33947133,32502191,33560821
5956,33944471,34067159,34449857,34725687,33753429
5957,33946218,24851345,29973157,32451682,29911456
5958,33946849,29972698,34103219,29973514,29970192
5959,33947133,32502191,33560821,33943953,30019271
5960,33947280,28353315,32672393,32321197,19380133
5961,33948359,34449857,34184363,33321325,33753429
5962,33950333,33947133,33943953,29559345,30019271
5963,33950965,32476357,32821141,32644068,36226254
5964,33952215,23966654,27615107,26093121,31775980
5965,33953077,33953077,28729429,30165301,30053374
5966,33953891,5819462,19800389,38588776,32224048
5967,33953980,31160493,37472580,37899526,20935053
5968,33955621,15369685,13107567,11282735,36249211
5969,33957968,20967495,32891648,15126351,32047675
5970,33972469,34065229,21015823,31132529,21015821
5971,33972677,33973109,33972956,33973207,33972893
5972,33972893,33972956,33973109,33972677,33973207
5973,33972956,33973109,33972677,33973207,33972893
5974,33973014,29396677,27741231,27741066,33828621
5975,33973109,33972677,33972956,33973207,33972893
5976,33973207,33973109,33972677,33972956,33972893
5977,33974123,33828050,33828503,38683680,32197023
5978,33977094,33977227,33977228,33599744,33501757
5979,33977227,33977094,33977228,33599744,33501757
5980,33977228,33977094,33977227,33599744,33501757
5981,33981233,33981233,30409896,25105657,29911026
5982,33982287,13704809,21831599,6147142,1678781
5983,33982757,34072244,34073545,34071837,34071208
5984,33984187,38649091,21266323,15227413,26316483
5985,33987008,33678741,37899526,7182463,25381551
5986,33998837,29443536,22726244,19220212,25399038
5987,33999107,32488562,32748783,32723994,33079469
5988,34001411,33912109,11463897,13982434,13718136
5989,34004893,33234851,34004897,34689196,34004903
5990,34004897,34004903,34004893,33234851,34689196
5991,34004903,34004897,34689196,33234851,34004893
5992,34007273,30024441,24276647,29042415,26217724
5993,34026270,33818693,34661357,34661521,34915238
5994,34026607,34586323,32227343,32227344,33645971
5995,34029285,34915238,32881280,35597216,34026270
5996,34030772,33843113,26221747,24881098,35279891
5997,34033081,12600834,10001615,35067927,20564987
5998,34033316,6638508,7765392,24962718,7662310
5999,34045386,34500535,34534764,34173829,22698003
6000,34045636,21747530,22313628,29443536,1654284
6001,34049490,34466955,36253999,25130085,24848765
6002,34049857,21953185,24323605,26984743,15722457
6003,34050464,38429018,38428103,17106212,17627294
6004,34051104,16748453,17619960,16747836,21457175
6005,34052182,15364548,29211600,16332500,38422421
6006,34052197,11364449,5875532,16710831,30389028
6007,34052336,35656521,22092656,25711980,35629503
6008,34053192,24294968,3753251,2612906,7399093
6009,34054246,23262005,32225723,32365783,32365818
6010,34055860,22300531,21172051,36832175,16584402
6011,34056967,38594118,34057167,30814430,18729599
6012,34057167,30814430,25186090,32837794,15536743
6013,34065229,33972469,26109753,26207768,26110216
6014,34066811,34580494,33914777,36488746,33692920
6015,34066995,33502376,33320480,33883400,33502669
6016,34067159,33944471,34449857,33753429,33321325
6017,34071127,33981233,30409896,25105657,29911026
6018,34071208,34071837,34071596,34072244,34073545
6019,34071596,34071837,34071208,34072244,34073545
6020,34071837,34071208,34071596,34072244,34073545
6021,34072244,34073545,33982757,34071837,34071208
6022,34073545,34072244,33982757,34071837,34071208
6023,34076777,22376153,7994039,12904788,31081282
6024,34082010,30494592,34964444,30878734,30778537
6025,34082227,35071001,20967495,24463811,25008022
6026,34097186,29068591,15634389,24358325,19273088
6027,34098015,17856178,13049120,26957177,1302185
6028,34100543,35661112,35557893,29044246,34758214
6029,34101183,29866498,34103219,29970192,29972698
6030,34102582,34103283,35328283,34696740,35553584
6031,34103205,34696740,34696735,34103283,34103402
6032,34103219,29972698,33946849,29973514,29970192
6033,34103283,35328283,34103402,34696740,35553584
6034,34103402,34103283,34696740,35553584,34696735
6035,34108287,33837674,35438299,36159717,37341059
6036,34108537,36209536,23262005,32090937,26484203
6037,34111493,34112170,30950866,34112181,16702357
6038,34111791,18609695,30900595,34112181,34112170
6039,34112170,34111493,16702357,30950866,34111791
6040,34112181,18609695,30900595,34111791,34111493
6041,34123744,34691844,13926988,13931737,33836729
6042,34127447,28019114,19834053,26207243,24506349
6043,34135538,25505227,29111619,10526561,38086911
6044,34135630,18559303,10258058,17848396,15978100
6045,34136029,34137084,37226078,34136982,34136663
6046,34136663,34316831,34137084,37226078,34136029
6047,34136982,34137084,37226078,34136029,34136663
6048,34137084,37226078,34136029,34136982,34136663
6049,34138136,34804905,28376148,38888083,27741231
6050,34140701,36066625,33351065,34354375,25044333
6051,34157338,33593654,29712135,28729521,34578856
6052,34157825,22313628,11441534,38338795,11554822
6053,34161886,34316831,34183991,37256636,37227737
6054,34164864,34165153,34165142,34165148,34165151
6055,34165142,34165148,34165153,34164864,34165151
6056,34165148,34165142,34165153,34164864,34165151
6057,34165151,34165142,34165153,34164864,34165148
6058,34165153,34164864,34165142,34165148,34165151
6059,34173829,34534764,34233459,34862319,34500535
6060,34183884,34183884,34517790,37108652,33944471
6061,34183991,34316831,34161886,34165142,37256636
6062,34184363,34725687,33753429,33321325,34449857
6063,34185036,30261649,21358634,9464059,19984633
6064,34186257,28748380,34454047,16309636,9746208
6065,34187044,33915229,32391429,21651545,27790831
6066,34188337,34188337,30357489,23008567,30070881
6067,34190383,19647017,38561959,38529383,37447815
6068,34191984,21953139,36118315,30003840,3419511
6069,34193239,34231604,35947699,33604276,33669171
6070,34193631,34208522,34228907,34229265,34988180
6071,34208522,34193631,34228907,34229265,34988180
6072,34214140,14675722,6547248,33772739,6068744
6073,34224629,34831460,34613934,38860007,33563059
6074,34228907,34193631,34208522,34229265,34988180
6075,34229265,34193631,34208522,34228907,34988180
6076,34231604,35947699,34193239,33669171,33604276
6077,34233459,34862319,34173829,34534764,30450807
6078,34233502,33476458,16124377,11778273,35220865
6079,34235543,34288604,34631987,34288179,34692602
6080,34236667,34692602,34288179,34631987,34632139
6081,34236901,34237184,34237086,8212422,10126030
6082,34237086,34237184,34236901,38523541,36325967
6083,34237184,34237086,34236901,38523541,36325967
6084,34237286,16213115,38764161,16112614,28320933
6085,34239125,34560306,21929427,8477283,16537151
6086,34244096,24261748,12484261,16891958,37957891
6087,34244551,24288828,34246279,26056791,22319714
6088,34245534,12220788,35744548,32599726,16605632
6089,34246279,22319714,26056791,34244551,24288828
6090,34259230,38523489,33704246,33488331,34883109
6091,34271538,34271538,32035890,24636266,31129905
6092,34272851,36399220,36994152,17410029,18684661
6093,34287472,28944330,13874038,34335434,13704809
6094,34288021,34983687,34983533,33457205,33511907
6095,34288179,34288179,34692602,34236667,34632139
6096,34288316,15348725,30058572,31081282,32888726
6097,34288604,34288604,34631987,34288179,34692602
6098,34295013,34855939,38831314,38025807,34381410
6099,34299322,11871765,30950866,10225514,34111493
6100,34300822,36677487,8730126,37095556,21793219
6101,34301213,14390525,30967226,8399111,34530939
6102,34316831,34183991,34161886,34165142,37256636
6103,34318004,37059139,33026305,33232136,37060879
6104,34320887,34321159,35617648,34422086,38003853
6105,34321159,34320887,35617648,34422086,38004222
6106,34325197,23132022,27192864,21266790,21400246
6107,34328584,35072431,23927987,23930805,23930541
6108,34335434,34416737,34287472,37805107,28944330
6109,34345381,33722374,34449857,33721523,33885719
6110,34346401,21927257,38005247,29996505,30234271
6111,34347084,28239177,30295299,29599789,29600789
6112,34348628,36118133,29482778,33028118,32748770
6113,34352644,31364014,32528723,32820979,29665981
6114,34354375,34140701,36066625,25044333,33351065
6115,34354471,6607671,5504230,24417860,37066137
6116,34363132,37162581,36677768,12221088,30695157
6117,34373471,35631604,35781337,38856158,35659910
6118,34373552,38856158,35659910,34449857,35631604
6119,34373622,34449857,35659910,34184363,33753429
6120,34373954,30543386,21013726,32447596,21015410
6121,34375804,32877386,35620018,31845486,33692040
6122,34376600,34489994,32316502,34455748,30485960
6123,34376615,29908630,35659422,33431900,33502235
6124,34378956,27470571,30807139,37066651,29169323
6125,34381410,31271677,30243920,38140033,34295013
6126,34385906,34701568,34767981,38589804,35105736
6127,34405820,21238118,30695157,33836101,25381551
6128,34407164,22588306,28348653,23015765,25596207
6129,34416737,34335434,28944330,28554971,15302877
6130,34422086,34321159,34320887,35617648,38003853
6131,34431243,22054285,16249496,36156691,38855592
6132,34436941,34534764,34173829,22917107,36812682
6133,34438493,4486217,38203576,35634164,34164864
6134,34448366,2351979,10638481,1024986,19112052
6135,34449189,33405725,33376230,33376051,33883581
6136,34449857,33753429,34725687,34184363,33321325
6137,34450021,35320113,34451309,33502434,34456171
6138,34451309,35320113,33502235,33723712,34482486
6139,34451448,20207839,30498422,30578016,30369336
6140,34453592,35136105,34640695,35215715,35131786
6141,34454047,9746208,9532788,16309636,35750636
6142,34455748,30510980,30485960,33924670,30510964
6143,34456171,34914780,34456171,33596370,33502669
6144,34456405,34458052,34459924,34459164,34463636
6145,34458052,34456405,34459164,34463636,34459924
6146,34459164,34459924,34463636,34458052,35848748
6147,34459924,34459164,34463636,34456405,34458052
6148,34463636,34459164,34459924,34458052,34456405
6149,34466742,37914080,29123541,37437539,29250210
6150,34466955,34049490,26770254,36253999,12941049
6151,34469560,27675580,28747912,23446208,33110734
6152,34479465,34479465,10004389,38358585,5406502
6153,34482486,33723712,35780018,33596370,33502669
6154,34482612,34451309,33502235,35320113,33723712
6155,34486656,9023549,9042165,17037625,5787221
6156,34487732,31212381,32478682,31162237,31152416
6157,34489654,25366424,13756029,22560212,22561162
6158,34489994,34376600,32316502,34455748,30485960
6159,34500535,34045386,34534764,34173829,22698003
6160,34513834,35845573,32365894,32365683,32366281
6161,34516561,34580494,33914777,36488746,34516561
6162,34517790,34183884,35470446,34449857,33321325
6163,34521183,34596041,23907418,23907679,21112300
6164,34526007,33388955,34579286,20220446,20950425
6165,34530939,14390525,21285979,36159717,16640229
6166,34534764,34534764,34233459,34862319,34500535
6167,34543780,38328995,35815836,33926472,24434671
6168,34559528,34590594,34640695,35136105,35883970
6169,34560306,34239125,23149899,8477283,19794582
6170,34564051,34564395,34568715,34569244,35237622
6171,34564395,34564051,34569244,34568715,36226172
6172,34568715,34569244,34564051,34564395,35237622
6173,34569244,34568715,34564395,34564051,36226172
6174,34578856,34578856,32388996,22544362,30164832
6175,34579218,33953077,28729429,30165301,30053374
6176,34579286,33388955,34526007,20220446,20950425
6177,34580494,34580494,33914777,36488746,34516561
6178,34582881,7814843,24000221,23951948,24000938
6179,34584076,36737534,34584929,34584935,34584912
6180,34584912,36737534,34584929,34584935,34584922
6181,34584917,36737534,34584929,34584912,34584935
6182,34584922,36737534,34584935,34584929,34584912
6183,34584929,36737534,34584935,34584912,34584922
6184,34584935,36737534,34584929,34584912,34584076
6185,34585799,34586080,34586092,34586116,34586100
6186,34586080,34585799,34586092,34586116,34586100
6187,34586092,34585799,34586080,34586116,34586100
6188,34586095,34585799,34586080,34586092,34586116
6189,34586100,34586080,34585799,34586092,34586116
6190,34586116,34586080,34585799,34586092,34586100
6191,34586323,34026607,32227343,32227344,33645971
6192,34586992,33376051,33376230,33405725,33883581
6193,34587150,33502669,33596370,34456171,33502434
6194,34590594,34559528,34640695,35136105,35883970
6195,34596041,34521183,24907953,5246432,33333443
6196,34610180,22034488,11975875,24962718,38335156
6197,34613934,34831460,34224629,38860007,33563059
6198,34627895,35896033,13466226,14111918,24894201
6199,34631198,38889835,14989747,22726244,35409920
6200,34631817,15790995,21583918,22054285,21238118
6201,34631987,34288179,34692602,34236667,34632139
6202,34632139,34288179,34631987,34692602,34236667
6203,34634297,24763826,26794016,38801587,27041512
6204,34635836,4309836,16621264,6340570,21112300
6205,34640695,35136105,34590594,34559528,35131786
6206,34654117,33003533,7946472,38035489,34930444
6207,34656237,34674515,35145607,34954144,34983462
